"","chr.type","chr","loc.name","pos","mQTL.lod","mQTL.asymp.p","vQTL.lod","vQTL.asymp.p","mvQTL.lod","mvQTL.asymp.p","m__est__(Intercept)","m__est__Low.Water1","m__est__mean.QTL.add","m__est__mean.QTL.dom","m__se__(Intercept)","m__se__Low.Water1","m__se__mean.QTL.add","m__se__mean.QTL.dom","v__est__(Intercept)","v__est__Low.Water1","v__est__var.QTL.add","v__est__var.QTL.dom","v__se__(Intercept)","v__se__Low.Water1","v__se__var.QTL.add","v__se__var.QTL.dom"
"532","A","2","AY110535",1141,5.23662703674118,0.0729257471100792,29.1085883680281,4.77694617562983e-07,34.5687456084153,5.69603088689572e-07,60.1519061629759,4.46376627002934,0.836681286513193,8.1568615735571,0.290984349864781,0.323862893913721,0.170699170466268,10.7328697964467,5.25524725694935,-0.252964596129467,0.10697170255256,-26.5573115174317,0.041585167578052,0.0475171566856412,0.0242407057403915,3.27690238716417
"533","A","2","umc2246",1144.1,9.97894124009184,0.00680926822837561,20.6730302310315,3.2427130789585e-05,30.0555313303481,4.76867011965063e-06,59.8452070858671,4.39137251301689,1.0827047603892,1105.18232216196,0.289000423716818,0.328968372364563,0.166640305874929,1303.11302691831,5.18632433853881,-0.245645185699665,0.160366870267631,-779.822735209336,0.0453537140583476,0.0514158961777703,0.026005581359137,226.853180110014
"534","A","2","isu53a",1144.8,11.0545395484533,0.00397683192968509,12.773738729787,0.00168351844195063,26.5634035600807,2.43562356274244e-05,59.9917279017702,4.36251753044427,1.09187761189466,-3671.68173524582,0.291758769279884,0.330377601951571,0.164601433356189,1260.97078272653,5.18781271868306,-0.251803337602253,0.135591321984221,72.7065292185792,0.0473830508900363,0.0534874944386008,0.0267556262637029,201.599014268893
"535","A","2","gpm71",1149.61,28.7949231394411,5.5880706318895e-07,28.2411278500221,7.37084037343694e-07,43.8257343989489,6.97336071170079e-09,60.6738399044729,4.1803458627847,0.668535954651346,-20.4901419515072,0.283322645443554,0.324871859750442,0.169677324310332,1.43075026295163,5.21802693611788,-0.264816069093044,0.140275043835814,-2.80295005514248,0.0435985547028952,0.050915178603963,0.0257680016076055,0.407493452074945
"536","A","2","IDP53",1157.21,5.00697427978821,0.0817992552535994,17.8714951418018,0.000131599469412528,22.9257291283287,0.000131026472318329,60.3305221496404,4.28788406253996,0.795305253245507,-2.36996913472713,0.28558484566557,0.330021806979789,0.169881072064964,2.10035619323035,5.21944722013204,-0.252500287514179,0.134596039616523,-1.55645199689444,0.0409781205498898,0.0478023475171192,0.0241842438762077,0.418506621203738
"537","A","2","IDP2371",1157.22,5.00693250788995,0.0818009637265251,17.8716559686086,0.000131588887476776,22.9258620973623,0.000131018460304807,60.3305266737707,4.28788222328674,0.795301969694574,-2.37217388322741,0.285584782627862,0.330021766629978,0.169880983680533,2.100476098678,5.21944751662291,-0.252500334916361,0.134596118644392,-1.55691726982939,0.0409780242856996,0.0478022408661239,0.024184177378004,0.418529041064567
"538","A","2","gpm180b",1164.48,21.7823794274052,1.86215748049172e-05,7.81408983236206,0.020099810010393,29.0573236672751,7.61055569762839e-06,59.5212211201432,4.4091652155289,1.4378009547454,6.45397453736886,0.295532408341499,0.330348300600297,0.175710894278862,1.20455449328673,5.34669179430063,-0.244380008874135,0.00980265547966214,-0.971883788240398,0.0422583349738115,0.0494385323077335,0.0260612959656932,0.218117797731565
"539","A","2","isu144a",1168.41,16.3139226670501,0.000286732356365053,12.0750720526083,0.00238743424749665,25.6777465011864,3.67492876470426e-05,59.7384447009815,4.28513173191096,1.39472626310276,115.327786695925,0.295771872489353,0.329487570140865,0.167304863637164,87.4715289264285,5.39572995015811,-0.257139771743716,-0.0293494758361142,-114.98448029204,0.0440392245333863,0.0517335988741046,0.0262504911065762,20.2116321755917
"540","A","2","umc2245",1171.91,31.6986152046838,1.30837779917126e-07,2.17057627273133,0.337804438127563,32.3821434241564,1.5981217100442e-06,60.9333295555057,4.35933754151545,0.825385663696785,-1850.013648198,0.323975914224401,0.330998415430461,0.176678257895419,203.674554980841,5.38495945283535,-0.255488894386047,-0.0366128372399639,-67.0203068307157,0.0464508374270379,0.0499269416342648,0.0266346334344362,31.9363961310909
"541","A","2","IDP776",1175.26,11.1519316984388,0.00378781535631491,5.12220874711573,0.0772194142567209,16.2215463829345,0.00273584314483781,60.0479396552291,4.28735469634179,1.20385470753968,-4.5986947894741,0.290827918397956,0.332196753055401,0.170189957505476,2.75849049583237,5.34856454721503,-0.254839491666092,0.003311251789944,-2.13066564861471,0.0416380402917396,0.0497629610654943,0.0254900065878443,0.574524951335509
"542","A","2","jpsb485b",1184.31,13.4228547539157,0.00121692587237664,0.244871056477668,0.884762945330017,13.8713654097791,0.00771712558792472,60.7689932259196,4.3120449379152,0.823459649254187,-410.82105816607,0.293927377331842,0.333324944339699,0.172563810177297,63.960301049695,5.35023683670296,-0.25293873974344,-0.0177967429839184,3.03980284757551,0.0399368979464749,0.047289702179801,0.0247965744467792,9.0562146583538
"543","A","2","IDP1702",1189.53,2.34237821641536,0.30999810072735,4.88186259595864,0.0870797165234052,7.5167435425523,0.110973235717243,60.5858234426509,4.27824414840814,0.550918319899007,-2.71217449034524,0.295859504152162,0.333211946428229,0.168719068884767,227.186836472853,5.36488545599391,-0.24494029689932,-0.0035928700743031,-149.60715689189,0.0417867341032854,0.0492582587274515,0.0250274010294568,40.9298817018676
"544","A","2","IDP677",1191.59,7.5659381563917,0.0227550295659931,8.18144180299707,0.0167271705686601,15.9082805074789,0.00314473947457159,60.1922310133743,4.31280851388933,1.00403242853645,119.882063869439,0.28900507103755,0.33183025387504,0.170992977170003,493.069344885927,5.30888660760351,-0.253751229548258,0.0556029970610851,-383.79007015789,0.0391491812401708,0.0464649740686095,0.023696675391418,95.6155071286631
"545","A","2","umc53a",1191.91,11.9106461945984,0.00259200622908351,2.55224501729655,0.279117480522227,15.2971471780794,0.00412297955228895,60.1767873825412,4.35364720629931,1.1236527517761,-15.2460709797746,0.283622037979764,0.332815115750573,0.170942464062521,3.72430768426217,5.2843857567787,-0.244629674920784,0.0566630503157175,0.331751293435821,0.038962880532259,0.0469662613036433,0.0240802012444986,0.487056527254913
"546","A","2","gpm691b",1192.8,10.905548961857,0.00428440119597026,2.5234316406696,0.283167744458664,13.5356461076767,0.00893451777681119,60.0080196393437,4.34938851314986,1.13667902042384,1406.26774538719,0.284917197749795,0.332992085626234,0.171695825610627,818.192279234061,5.29916047966326,-0.245196857227485,0.056829710778928,-154.702658549994,0.0443301428226216,0.0533865830426441,0.0274314395020042,137.492820090128
"547","A","2","gpm156a",1193.6,12.7669830173234,0.0016892147404336,1.07682635193547,0.583673705376958,14.5007440661651,0.00585702350442755,59.8865554265021,4.38449192962475,1.29100020972927,7.79874792521344,0.287119507881452,0.333100127911235,0.172796010728512,3.13374910938181,5.30665105942195,-0.247337112973604,0.0283965568961457,0.550738390596552,0.0410157565924497,0.0491441991594836,0.0256356968309788,0.433871288088537
"548","A","2","npi254a",1196.61,23.811454378441,6.75162602686824e-06,1.00189024948155,0.605957683389803,28.0283110449828,1.23092189906289e-05,60.1109279484469,4.37320605426246,1.26412630026494,-22.6643191556648,0.288398693082458,0.33165131227924,0.168888052452287,2.62599357089572,5.29637132777728,-0.254490320962597,0.0377347107313549,0.042722212587109,0.0439731761004296,0.0521523951927902,0.0266579195031272,0.408228141611801
"549","A","2","umc1542",1198.61,11.2776738460834,0.00355700306960035,5.33372197732901,0.069469950371542,16.0250426450447,0.00298574359075068,59.9898771211512,4.32249262706979,1.11158674675317,22.3765109291926,0.288760295327599,0.332314737105632,0.170268255608908,11.7685811366903,5.28426147380475,-0.244318564457186,0.0647397565458287,-6.10271709620536,0.0453232639127657,0.0535046342921055,0.0272435813741857,2.33991973487425
"550","A","2","bnlg1297",1200.91,28.1974942088714,7.53341566492385e-07,5.0291800210595,0.0808960719463499,32.686813300773,1.38446851401078e-06,59.1275469303068,4.33396243242599,1.84882950861031,10.44732416784,0.29574527575497,0.330538243959791,0.167458696954911,7.74963837239629,5.26345420225192,-0.249804322921985,0.069305088086723,-3.41334928180791,0.043023929071516,0.0489993700219859,0.0248754531644268,1.38360038450119
"551","A","2","bnlg1017",1206.71,32.385951869704,9.27854558814859e-08,7.72882627020203,0.0209752284510408,40.4662438556389,3.46641574527781e-08,58.7971047260729,4.33929254549678,1.95324818914293,110.819518092767,0.30038874161307,0.329674427424891,0.167787127705129,32.3167799906207,5.23372210504649,-0.255083348167953,0.0624515731775041,10.8014510824731,0.044475812065799,0.0498701598148466,0.0256640994437676,3.90383442078037
"552","A","2","gpm86",1210.84,25.1480794276226,3.46069987336246e-06,5.60965016033328,0.0605173559326263,31.0481689337904,2.99290675001948e-06,59.4644218245726,4.39034239119327,1.67529874663561,-1543.9132467019,0.296005839862291,0.330795354210779,0.165841584202288,554.248191174373,5.23835504541375,-0.255693861223389,0.088584507221948,38.9421018033758,0.042713258278869,0.0482279862868858,0.0243056717177127,82.3992368041984
"553","A","2","IDP1683",1211.58,25.979219582495,2.28393713358939e-06,4.32941232109438,0.114783657609604,32.1348587633356,1.79544537152861e-06,59.5127799944169,4.364657452664,1.67321237200395,-3468.08749735529,0.296440851040193,0.33084689246418,0.164920765506202,930.728635450463,5.25958852401839,-0.261148258368189,0.0765719789535877,-104.80429443395,0.0423807047201745,0.0481112784939633,0.0241097356383096,142.477005431381
"554","A","2","umc1980",1216.61,8.57320769069506,0.0137515484681124,7.26774840232645,0.0264136541161461,15.1496426875735,0.0044007020872827,59.9938871704532,4.39409264036234,0.974891694013788,-6.2830285947203,0.305068589329361,0.331989306297589,0.168754615823852,2.13057583195867,5.2890121603506,-0.248259839901827,0.0558065428622845,-1.72442996460513,0.0501246944691291,0.055722822699483,0.0283855586667458,0.501015461109795
"555","A","2","umc1265",1218.71,14.1546301729149,0.000844036273292212,2.06556833390565,0.35601437598937,15.6996377778795,0.00344985908170429,59.7871188453177,4.33290551788699,0.972188241405058,2928.85324710739,0.307764829128354,0.332823293284683,0.166165819791433,479.478819112421,5.28948072360288,-0.248044052166855,0.0469777257148825,-87.2727275172497,0.045348388922576,0.0499439711304155,0.0252278068358814,78.9228898000469
"556","A","2","gpm470",1222.89,6.68997803029463,0.0352606024880107,7.4274413117446,0.0243866200456301,17.0607349859697,0.00188112699868409,60.2274015452782,4.28019666377557,0.670399504160906,213.074224230856,0.302109690259525,0.332374825940281,0.165336156943099,55.9343492905837,5.2749067254139,-0.254254595569358,0.0488352632859834,19.4321747546048,0.0423898465781788,0.0474406013220696,0.0239430525336119,5.87826667902545
"557","A","2","AY109603",1223.31,12.177215284613,0.00226856537129409,2.16498975575513,0.338749332294144,19.7505109457516,0.000559333084534633,60.279791628751,4.32641597874886,0.525257273645012,76.1664612114392,0.303487423809087,0.332523932518653,0.166992194301962,10.7445202349079,5.29206051454096,-0.260074913858806,0.0389048898764862,1.92681723865081,0.0413087859516359,0.0462690943068932,0.023543226453315,1.31636242148574
"558","A","2","BE640649",1228.81,3.48480805880044,0.175098951204939,11.7549023317551,0.0028019178050673,18.1422007122227,0.00115757221563288,60.972662139303,4.28372774850192,-0.0421422858206396,44.1869977873429,0.29451425214149,0.331755787862003,0.166351871125631,10.7001902710675,5.22749618495652,-0.256028732126438,0.0974901267616201,3.19107838318463,0.0444626516292309,0.050379386757897,0.0255146021258788,1.22247988194073
"559","A","2","npi208c",1231.31,4.19246554818836,0.122918619324302,12.4520871396569,0.0019772593301434,19.506961241513,0.000624692430900758,60.9568262935807,4.28289938454647,-0.0369462627281738,371.641755303279,0.293460179401741,0.331520920999023,0.165258118583978,82.6540767477347,5.22500335309315,-0.255612095956347,0.0984528827038109,25.0315958290182,0.0438386339774185,0.0498127539229545,0.0250804467479722,9.16123234985046
"560","A","2","IDP4073",1231.56,18.6985669755802,8.7027753207931e-05,13.8898330178156,0.000963520774442147,29.2966050650094,6.80440687539426e-06,60.5158006039273,4.28837562492981,0.23008262753401,15188.5430739029,0.294876528722083,0.329817426181734,0.166925903584899,1593.79366633313,5.20930451432367,-0.241237424644054,0.122110622336192,-985.360628220693,0.0431600617822379,0.0482695270286234,0.0244683504539168,280.801371963973
"561","A","2","gpm762a",1233,3.06040844272546,0.216491450622098,15.4779715172903,0.000435513066514082,17.5815674167897,0.00148945916246844,60.5904956734908,4.33001174315544,0.293373604188458,172271.294908429,0.297290490120397,0.331061294847075,0.168604714894761,47929.3576250092,5.21689249283823,-0.254031288369726,0.133465767204486,-17568.812678656,0.0432312505972721,0.0481912133586279,0.024467404109067,8216.98868551228
"562","A","2","umc1961",1233.01,4.29344619426672,0.116866491136542,15.3328745030195,0.000468283230601372,18.5037638628806,0.000983472738243336,60.5562215518256,4.33362299058039,0.33692206638468,217579.625150738,0.29650173115495,0.330982431576783,0.169626483257846,50222.9085012206,5.21353771382203,-0.254097511071757,0.132128099790338,-17145.2104588324,0.0420401928465631,0.0469497380141539,0.0240105527667397,8453.73911609522
"563","A","2","gpm273a",1233.23,1.01763678446515,0.601205548422693,13.644195386305,0.00108943322705661,14.3760332149518,0.00618675284062548,60.8297829771241,4.35390171412017,0.26523210059649,-29380.1740477752,0.290856668808917,0.331791890628893,0.16791117702248,17706.3617659924,5.201149300059,-0.259065682917664,0.137305417767985,842.85289616707,0.0407520718336513,0.0465001983031012,0.0235347009111238,2322.4484107008
"564","A","2","umc1824a",1233.61,0.601534251632672,0.740250137822793,13.4879805496701,0.00117793747214456,14.1584794353385,0.00680605961396161,60.7542907733916,4.36110412739373,0.222068453113422,11002.3276975487,0.29005067821667,0.331797241396919,0.16730518084843,12292.3079263045,5.20065475149655,-0.255589183680501,0.1351212210888,1144.2451053723,0.0410009381043735,0.046873273938664,0.0236480568759296,1627.43550043985
"565","A","2","mmc0111",1234.31,0.706208151148287,0.70250407605739,13.2513978215774,0.00132585345384443,13.9680712461862,0.00739765942824594,60.7976052494926,4.3360881607654,0.192373144219931,235.554958386173,0.291258748129593,0.331917195997917,0.168210913307935,157.890593710586,5.23960396026615,-0.255525511595605,0.117403780108848,-59.7374382200839,0.0406042593821981,0.0467168754394638,0.0235632871892734,26.2457734631742
"566","A","2","IDP232",1234.32,2.27849443239133,0.320059867037062,23.5943703486162,7.52571169563803e-06,24.8588080789403,5.37075266474624e-05,60.7969743457842,4.42187815185794,0.140730887916162,418.574799016789,0.286400097759484,0.328720734945284,0.169970324822594,130.715719812751,5.23153195187585,-0.256516508411113,0.130768039398343,-172.082627386257,0.0404617750135095,0.0470498624696422,0.0238018942928751,30.6474360412632
"567","A","2","AY109516",1235.41,1.65991077746662,0.436068739466449,18.1823236991711,0.000112657101848881,18.3737997563035,0.00104285064681294,60.8320263097789,4.34968875393638,0.0885914572370352,548.894484115022,0.288719642436279,0.330041840105598,0.169880603527026,182.116633930425,5.23164620447433,-0.255724514519071,0.139895354592948,-151.987650031138,0.0438026068370486,0.0505467546824694,0.0255262212389519,39.9744310042971
"568","A","2","dmt102b",1235.44,4.29062043741318,0.117031725981568,18.771076107434,8.39291091845099e-05,25.6557483497142,3.71261957672689e-05,61.136189158836,4.25316325658763,0.26890532764562,-434.961541706816,0.288543170977996,0.32987272848881,0.172844953868048,102.248824815906,5.16305183273577,-0.247412197279635,0.147469974725748,42.2598196073434,0.0419523953132288,0.0476401275723003,0.0248094845376992,13.6118010888965
"569","A","2","gpm914a",1243.54,3.41980993828854,0.18088298126488,18.3632116972172,0.000102915134257304,21.5822398845404,0.000242678450134115,60.3774057577403,4.35657557948251,0.694014439033429,-0.885197635939188,0.289246445621312,0.330372314010041,0.175064867100603,2.44830491920568,5.17302879689413,-0.243390465658911,0.143206741426499,0.991199720782294,0.0409224880878637,0.0465539611399534,0.0245972247093874,0.280238103540674
"570","A","2","IDP2388",1249.3,6.25645248863461,0.0437954107574115,14.7597015909361,0.000623693937019403,20.9957218701091,0.000317288240045903,60.133236469743,4.24872169928029,0.90821392626128,84.0004086052049,0.3009583954969,0.330256932268938,0.171194070400489,40.5603687198349,5.28135750337344,-0.252211524035239,0.0784277844721702,-38.7396480792785,0.0431832324497144,0.0484832294253319,0.0248502976048685,8.13152126541023
"571","A","2","gpm398c",1255.38,0.421911952068109,0.809809717131947,7.34670586200345,0.0253911921459653,7.78472421791971,0.0997900426950947,60.9750856633619,4.34353968969895,0.11669058622174,-79.5249189898073,0.291066222442458,0.333202520263562,0.167701642213448,65.3719888484742,5.24479670839129,-0.250203753584819,0.0983606764900491,7.3156933493859,0.041791792932035,0.0484368266977057,0.0243042792002382,9.28062334833835
"572","A","2","eks1",1263.41,26.4827376760228,1.77560590561123e-06,17.8637655336544,0.00013210905967697,35.8920072700798,3.04556073987661e-07,60.956326904679,4.45656079455508,-0.294337726119427,26.4489935057309,0.275000111238466,0.328142872797861,0.182081070214386,1.93048600096473,5.25805936514974,-0.258049490338021,0.119083082333999,-2.412223214103,0.0399206535076287,0.0491148092500064,0.0260753741600982,0.434824055720238
"573","A","2","bnlg2277",1284.11,8.48327677814053,0.0143840059288358,25.8747781436263,2.40637504907678e-06,32.2321466620992,1.71507225309805e-06,61.3892072380978,4.36282808555318,-0.653952550119032,183.5489599226,0.270665368019306,0.32795593269539,0.183034797287733,37.642235689009,5.20894812538738,-0.238563465116458,0.171103353246262,-25.9052579674222,0.0379445029581659,0.0467380193514973,0.0245357181862536,7.41193506167257
"574","A","2","gpm786",1284.34,3.20674743989253,0.201216523385478,21.5037106036732,2.14056574974395e-05,25.9931672162445,3.17451583782294e-05,61.4627769236344,4.40672389354312,-0.705482352937387,3456.41161163237,0.2693957846296,0.32942588174349,0.182886432430847,4263.63523201267,5.2018499602485,-0.239588288051736,0.180702791268359,-798.807682029604,0.0395961012553474,0.0490738165314119,0.0257387548350784,651.831710028335
"575","A","2","gpm575a",1284.4,10.2402210346209,0.00597536247752285,22.4624078099453,1.32540962154508e-05,32.2863843249918,1.67183116520615e-06,61.285223916309,4.44523335170174,-0.628282610174853,189.049401597906,0.270377487897113,0.328841928001768,0.182424035244522,31.5124002896551,5.2015636753563,-0.254128536799603,0.178551265814265,-3.99791449153676,0.0388994065171703,0.0479903238254518,0.025172683525238,5.21510185909285
"576","A","2","IDP4006",1287.92,6.25161150473282,0.0439015455940765,29.541499253608,3.84720158955955e-07,36.4665150362351,2.31979559411859e-07,61.7998660327811,4.26619623216609,-0.984240157763327,-723.094101978304,0.272278434690274,0.326985346973477,0.18318290216845,806.700390063503,5.20807698866407,-0.240275918337772,0.177100745590091,-621.032657564664,0.0412296313254354,0.0503348494473633,0.0264243509666704,166.310530277412
"577","A","2","bnlg1327",1289.11,21.5321357671787,2.11035795787407e-05,36.8741666506281,9.83731208477619e-09,52.0145276196699,1.36983867841059e-10,61.3839986182117,4.30448199481283,-0.823378802937013,8300.06126589079,0.273333148034597,0.324022190726907,0.184130973779104,1020.27606369101,5.20776488087459,-0.232065986227861,0.178336064348311,-1117.54549033198,0.0395759661980615,0.0476706131372487,0.025185607154624,212.008741917454
"578","A","2","myb5",1290.21,10.3523475980286,0.0056495815471701,19.1016304684416,7.11432410146825e-05,30.4699768428978,3.92627378142593e-06,61.7186315848706,4.35562517269029,-0.65545951891854,-8.39258242186235,0.270169273417998,0.329171075938327,0.188956700624013,1.50744864474183,5.19674998301477,-0.23479535439635,0.173684309462852,-0.0740861033187516,0.0400383818022124,0.0493262455189146,0.0267320634750456,0.222083400111187
"579","A","2","IDP225",1292.04,2.15185854837665,0.340980743424749,23.7511044613209,6.95846098676445e-06,25.0761884428176,4.85660070317706e-05,61.3047934242298,4.18976467319158,-0.374895911361736,1640.56746789639,0.282041921390615,0.328022332850649,0.180603997109372,864.158491189943,5.32773631923411,-0.248650259294976,0.070534185919261,-1313.09827916847,0.0371349508763604,0.0451743141713018,0.0238809097542309,172.275724681228
"580","A","2","gpm77",1293.42,6.57362134414501,0.0373728538096774,10.7304743802135,0.00467635092482921,15.8333036916391,0.00325119933910289,61.0359702723619,4.30087514244198,-0.548845753719289,7674.46769431651,0.283976212033438,0.331800040637846,0.178096829254214,1580.44976342736,5.3016041998636,-0.237351686545615,0.09878021549726,-817.318430757499,0.04186379277003,0.0504838593020735,0.0265458338329749,260.94430378404
"581","A","2","umc1262a",1294.11,1.18484874325755,0.552985017127534,6.9606624430696,0.0307972086445041,8.213103619822,0.0840765634147545,61.3145909641988,4.35891078131931,-0.411555618095648,-4438.79827833447,0.274739662216433,0.333174274363788,0.178638060955247,8288.69068191621,5.26627022762278,-0.245853343540848,0.0972869118031072,1601.89687336351,0.0369694532196527,0.0459641398605743,0.0241217365116272,1005.19699581132
"582","A","2","umc1261a",1295.61,4.37686481955754,0.112092325798635,18.0107521394771,0.000122748124584726,20.3817732010023,0.000419777037888403,61.3969326906064,4.32611756897334,-0.443228522544187,-3906.87284044972,0.275336195326481,0.328807606760227,0.17957232916494,929.393103680964,5.29382728662006,-0.250451755832646,0.0846993508883672,-1537.74185794329,0.037090006957024,0.0460745968954973,0.0242171666489688,231.67303198585
"583","A","2","gpm7",1298.15,2.85798176437657,0.239550535027071,9.34931011284834,0.0093287424725834,11.9970025920362,0.0173735686556705,61.3105897351374,4.29056586420408,-0.551493597365213,648.258267192983,0.273005111556851,0.332303923454876,0.186802206588483,221.862816309448,5.27212687743683,-0.23930070413104,0.115116436589913,-102.140990676719,0.0369969225569909,0.0462535024376815,0.0250430528193333,32.9856819636241
"584","A","2","gpm216a",1302.04,2.19455319000586,0.333778862033753,15.477424802135,0.00043563213358418,17.9133897772356,0.00128313405839026,61.4478659451975,4.2486871184325,-0.549486888544839,532.517613175362,0.276462849563176,0.331014362885807,0.182596245130609,267.492756226316,5.21281190835043,-0.238107117819621,0.15353704135006,-77.4148604619937,0.0380883061789289,0.0460673439265829,0.0244493857104712,37.4650620580183
"585","A","2","IDP2390",1304.33,10.2442203294215,0.00596342579803135,17.6920977644806,0.000143949375066296,28.7743324877531,8.6874383571156e-06,61.3705843831285,4.3160005497143,-0.713781076538526,40655.394769843,0.277662979338857,0.329636181763343,0.178252468782627,7886.21821871768,5.2206044839917,-0.251431037837615,0.153844071061983,-1766.34751215465,0.0410480274777962,0.0494669295803965,0.0256894794937732,1299.90466637567
"586","A","2","AY106040",1304.51,12.0490068371138,0.00241875237673572,18.5073810438558,9.57576036155563e-05,32.2389034537757,1.70962521841998e-06,61.445824821496,4.30309981549298,-0.736625805475982,69303.9806281023,0.272513954065472,0.329235586652114,0.1776949274163,11202.4585630451,5.19990904388925,-0.253290537310807,0.163759113067669,1217.32837081417,0.0401512690310627,0.0490877486536842,0.025427555995106,1671.53628178315
"587","A","2","gpm31a",1305.81,11.7281412433372,0.00283966093884029,16.1347702580258,0.000313602239260993,30.9010128720425,3.20707845814223e-06,61.6667609988611,4.3006712891507,-0.973808099829628,3036.93703803081,0.271893527119706,0.329757734946878,0.178281514234179,498.639054593502,5.21673494093066,-0.26243776002827,0.152212816243544,3.88900714695973,0.0438473521022162,0.0541062563000763,0.0281350890697574,74.792126466437
"588","A","2","umc6a",1305.82,11.7258137722438,0.00284296747681017,16.1342372849228,0.000313685821176512,30.8893294923032,3.22472251561531e-06,61.6674728442273,4.30090927657502,-0.973438877450371,3014.83275259045,0.271895478906224,0.329759212909847,0.178279250106942,494.928240263325,5.21674956132861,-0.262445569526116,0.152235800647404,3.3625529255704,0.0438422475793396,0.0540999110222364,0.0281309483168629,74.291643327016
"589","A","2","gpm753f",1314.25,6.73135881067066,0.034538542474816,11.9688747981325,0.00251762974095661,19.1739658039706,0.000726437807961675,61.6042812111737,4.29158320764882,-0.82485521143674,15.0698325357349,0.279668856439164,0.331388403568279,0.178344870196192,5.60480790837102,5.22497688985014,-0.248600188303013,0.133383049899495,0.676156117342636,0.0418043886458406,0.0501895993444797,0.0263317301229349,0.839228916504799
"590","A","2","IDP591",1315.17,8.84167189865339,0.0120241764800053,13.8202596320357,0.000997628279947257,22.9718715055081,0.000128275164123583,61.9299791206483,4.26235706237462,-1.11382888515134,-15.1899820530022,0.27786171630264,0.330518696044161,0.177942206911532,9.94020513030413,5.26388181864636,-0.255721855673005,0.110990616552724,-7.51134047862787,0.0420677111929487,0.0513982655418636,0.0267809753838213,2.15116627420371
"591","A","2","IDP1954",1316.37,8.84052994254198,0.012031043981323,13.4361265408815,0.00120887721645789,22.5910705089763,0.000152812474457306,61.925700224327,4.26667463613653,-1.1110293621527,-10.4410351325455,0.277784394096758,0.33062239237555,0.177722728001537,6.11960359721991,5.2633211318501,-0.255734199626511,0.110805323314676,-4.35939545766727,0.0420346863574369,0.051385109136147,0.0267437229228114,1.31462381304516
"592","A","2","IDP3802",1316.7,7.6662262071204,0.0216421364374951,11.4101616656842,0.00332900828105477,19.3610103358361,0.000667423997805685,61.884296814745,4.26898686452198,-1.03084742118298,-10.2443147555091,0.280603114066051,0.331205200991281,0.177583372894425,5.90275356975607,5.27432683038148,-0.255598878861459,0.0966050518886911,-4.20131218562986,0.0413776057072364,0.0502279121116193,0.0262588250634788,1.23798276947254
"593","A","2","IDP601",1318.06,5.47213560875338,0.0648247499821723,12.6958228716751,0.00175039914212749,18.2514910751253,0.00110196063099297,61.8125600700991,4.25803321958227,-0.843113027637997,-12.9037010446474,0.285087980689049,0.331201471243374,0.173831749731301,6.96432171755721,5.25980162977214,-0.255290289655457,0.104989466986213,-4.68904447573862,0.041916004670568,0.0497529469007229,0.0256072578026248,1.4425010526808
"594","A","2","gpm359d",1319.74,10.2401900270354,0.00597545511902252,11.0174878097022,0.00405119287233865,21.7627699678945,0.00022343006622587,61.4696455630478,4.30947845577927,-0.893586480746168,9121.30521205075,0.286705771929635,0.331290522275126,0.17175447533583,2003.51154014883,5.23865279047113,-0.25479389192102,0.123181174209373,-168.083553204922,0.0451402419208759,0.0530011523405063,0.0269329440345751,327.646710454742
"595","A","2","mmc0231a",1320.42,10.5009981341266,0.00524490018896995,16.0351356306957,0.000329620747186887,25.2351067032455,4.51196050795351e-05,61.5962856955011,4.3199768424279,-0.865350871609324,6541.66664921593,0.286289887593847,0.330184880355885,0.16919005283153,1149.40147203206,5.219132614703,-0.256833091338739,0.14549437967289,-611.893104115344,0.0430538339421282,0.0500336407371618,0.0253761768531308,193.15645221284
"596","A","2","umc44b",1323.32,24.4348345945917,4.94359728069927e-06,5.59110612238593,0.0610810834123668,30.7695060971587,3.41135208858412e-06,61.6335918314687,4.31923460667566,-1.07849184479019,4683.66558851836,0.294427830542097,0.330866778600696,0.16631791389786,484.657797494883,5.24476117379308,-0.259200091920072,0.0903006595890056,-53.2716696424921,0.0431894331203377,0.0491408251032892,0.0248208437695069,73.1245855707833
"597","A","2","gpm651b",1325.03,6.28673761183249,0.0431372318858176,2.96257389772732,0.227344918749603,9.60249226227449,0.0476833315065054,61.3310793964173,4.33008920102613,-0.529756857983906,3694.70507470671,0.306029918664636,0.333409271538595,0.16637592466067,788.860514248546,5.26476143939645,-0.243990602136073,0.0628226074299802,52.7626806585746,0.0419274309830549,0.0462113227411549,0.023348780118932,107.685783344457
"598","A","2","nfd102",1327.22,1.51185289446422,0.469575376341289,3.5537597986568,0.169165136968082,5.0498301700246,0.282222718343739,61.5039991510207,4.33097401891139,-0.433956007166545,-1.20509925274949,0.304248340891198,0.333950223742682,0.16629109066744,4.27321974637734,5.2691841591312,-0.246782157433302,0.064235348108788,0.587734852170306,0.0445806184593424,0.0495119975315185,0.0249889305332862,0.557662343126486
"599","A","2","gpm328b",1327.67,2.82208745646484,0.243888596850817,4.2895204292796,0.117096111611358,7.04258222683395,0.133654987990867,61.7226866269601,4.32619695408172,-0.597093790543198,-1.22796962010519,0.309220666009588,0.333573287813044,0.166664128502892,3.85414691771967,5.25224608483613,-0.243188876792635,0.072437250160473,0.563263798394412,0.0449887274743558,0.0487560566647024,0.0248070690607397,0.494419802902077
